4,105435,5.0
4,119567,3.0
4,119654,5.0
4,83131,4.0
4,90329,5.0
4,120890,1.0
4,117786,5.0
4,120591,4.0
4,122151,2.0
4,67116,5.0
4,75148,5.0
4,95953,5.0
4,91369,3.0
4,88847,5.0
4,84516,5.0
4,93409,5.0
4,104714,3.0
4,87363,2.0
4,89218,5.0
4,76054,4.0
4,34492,5.0
4,94947,4.0
4,87182,4.0
4,88814,4.0
4,78869,4.0
4,91059,5.0
4,97523,3.0
4,98213,5.0
4,61852,5.0
4,48280,5.0
4,97757,4.0
4,55254,5.0
4,89731,5.0
4,46183,5.0
4,78158,5.0
4,102803,4.0
4,53285,5.0
4,88161,5.0
4,19422,5.0
4,84827,4.0
4,79367,5.0
4,83798,3.0
4,86066,5.0
4,87469,5.0
4,101272,4.0
4,83791,5.0
4,90633,4.0
4,89469,4.0
4,88128,5.0
4,88323,5.0
4,94721,5.0
4,96446,3.0
4,94226,5.0
4,98258,4.0
4,96073,3.0
4,104257,5.0
4,105151,5.0
4,91954,4.0
4,89155,4.0
4,83944,4.0
4,88011,5.0
4,79817,4.0
4,51622,5.0
4,91605,5.0
4,94964,4.0
4,99422,1.0
4,120915,5.0
4,78346,5.0
4,84156,3.0
4,145660,4.0
4,99052,4.0
4,87332,5.0
4,132347,5.0
4,91557,4.0
4,131325,1.0
4,66765,5.0
4,80339,5.0
4,85995,4.0
4,94737,5.0
4,85334,5.0
4,104839,3.0
4,89175,3.0
4,82348,5.0
4,73812,5.0
4,86154,2.0
4,91799,1.0
4,100802,4.0
4,91042,5.0
4,81633,5.0
4,100502,3.0
4,96438,5.0
4,70328,5.0
4,83767,3.0
4,70608,5.0
4,86465,4.0
4,79540,5.0
4,101605,5.0
4,94027,4.0
4,93010,4.0
4,95631,4.0
4,101889,5.0
4,87231,4.0
4,107659,2.0
4,83929,4.0
4,88683,5.0
4,104694,4.0
4,105812,3.0
4,104684,5.0
4,92106,2.0
5,113228,4.0
5,112697,4.0
5,116483,4.0
5,115685,4.0
5,112384,4.0
5,109686,3.5
5,110527,4.5
5,109040,3.5
5,109830,4.0
5,110357,4.0
5,110475,4.0
5,111257,4.0
5,106673,4.0
5,107614,4.5
5,99785,4.0
5,103639,3.5
5,101414,4.0
5,100405,5.0
5,117218,3.5
5,68646,2.5
5,52357,3.5
5,32138,4.0
5,42332,4.0
5,59742,5.0
5,73486,3.0
5,71562,2.5
5,61722,4.0
5,98635,4.0
5,77631,5.0
5,116695,3.5
5,119528,4.5
5,119567,3.5
5,120382,4.0
5,120338,4.0
5,120888,4.0
5,119822,4.5
5,129387,4.5
5,95953,4.0
5,88847,4.0
5,70047,3.5
5,99674,1.5
5,97757,5.0
5,120812,4.0
5,120587,4.0
5,120623,3.5
5,128853,4.0
5,151804,3.5
5,145660,4.0
5,142342,4.5
5,163651,4.0
5,167404,3.5
5,131325,3.5
5,91042,3.5
5,120601,3.5
5,120363,3.5
5,134119,3.5
5,195685,4.0
5,187393,3.5
5,181875,4.5
5,212338,3.5
5,241303,4.0
5,207201,4.0
5,162222,3.5
5,212346,4.5
5,126029,3.5
5,203009,3.5
5,250494,4.5
5,252866,3.5
5,240772,3.0
5,268978,4.5
5,258000,3.5
5,259446,4.5
5,145487,4.5
5,257044,4.0
5,310793,3.5
5,298130,4.5
5,295297,3.0
5,253474,4.0
5,286499,3.5
5,315327,4.0
5,266543,4.0
5,289043,4.0
5,335266,2.5
5,314331,4.0
5,374900,4.0
5,390521,4.0
5,361596,3.5
5,316654,4.5
5,343818,4.0
5,405159,4.5
5,395169,4.5
5,367594,3.5
5,375679,5.0
5,356910,4.0
5,396269,4.5
5,405422,4.0
5,358273,4.5
5,363771,4.0
5,360717,4.0
5,443453,4.5
6,75314,4.0
6,112642,2.0
6,113492,2.0
6,110413,5.0
6,32910,4.0
6,52357,4.0
6,56172,5.0
6,50212,4.5
6,92005,4.5
6,61512,4.5
6,97493,4.5
6,117666,2.0
6,118842,2.0
6,119395,2.0
6,120885,2.0
6,120647,0.5
6,120902,3.0
6,97733,3.0
6,47478,4.0
6,96734,4.0
6,94721,4.0
6,151804,3.5
6,74812,3.0
6,63442,4.0
6,133093,1.0
6,73629,2.0
6,130827,4.0
6,132347,3.0
6,129167,4.5
6,120188,3.0
6,120655,1.0
6,120363,4.0
6,134847,3.5
6,120630,1.5
6,162346,1.5
6,259711,1.5
6,167261,5.0
6,299977,3.0
6,167260,5.0
6,338013,4.0
6,304141,3.5
6,316654,4.0
6,333766,3.0
6,365748,4.5
7,114709,3.0
7,113189,3.0
7,113161,3.0
7,112792,3.0
7,112431,4.0
7,112749,4.0
7,116483,3.0
7,112573,5.0
7,113326,4.0
7,115685,4.0
7,114287,4.0
7,114558,2.0
7,114887,3.0
7,76759,5.0
7,110428,3.0
7,111282,2.0
7,111161,5.0
7,111280,3.0
7,114694,3.0
7,109045,3.0
7,109813,3.0
7,109830,3.0
7,109831,3.0
7,110357,3.0
7,110475,3.0
7,111257,3.0
7,111503,4.0
7,107290,4.0
7,107614,3.0
7,108101,4.0
7,108160,3.0
7,83658,4.0
7,107688,4.0
7,103639,4.0
7,103064,3.0
7,99348,4.0
7,96895,3.0
7,29583,4.0
7,101414,3.0
7,82509,3.0
7,117128,4.0
7,117979,3.0
7,118114,5.0
7,115963,2.0
7,117998,1.0
7,115624,1.0
7,112691,5.0
7,116629,3.0
7,116213,2.0
7,62622,4.0
7,95016,3.0
7,67992,3.0
7,95159,4.0
7,79470,4.0
7,83866,3.0
7,72081,3.0
7,82340,3.0
7,71853,4.0
7,108598,5.0
7,80684,5.0
7,93779,3.0
7,82971,5.0
7,86190,5.0
7,80455,4.0
7,104361,5.0
7,86879,5.0
7,86197,4.0
7,88247,4.0
7,97441,5.0
7,88763,3.0
7,91203,4.0
7,72431,3.0
7,52618,4.0
7,88258,4.0
7,97576,3.0
7,84503,3.0
7,97351,4.0
7,98635,3.0
7,117057,3.0
7,79945,3.0
7,102975,3.0
7,98382,2.0
7,84726,4.0
7,88170,3.0
7,92007,3.0
7,93822,3.0
7,115641,5.0
7,104691,1.0
8,114746,5.0
8,114681,2.5
8,114369,5.0
8,114814,5.0
8,112573,4.0
8,76759,3.5
8,110638,2.0
8,110912,4.0
8,111161,5.0
8,109830,4.0
8,106977,4.5
8,107977,3.5
8,108002,2.0
8,108052,5.0
8,108174,5.0
8,103064,4.0
8,102926,4.5
8,117381,4.0
8,117913,3.5
8,68646,5.0
8,80684,3.5
8,93779,4.0
8,82971,4.0
8,86190,4.0
8,54215,4.0
8,86879,4.0
8,81505,4.0
8,92005,4.0
8,107048,3.0
8,88763,4.0
8,97576,4.0
8,97351,3.5
8,117666,0.5
8,73195,4.0
8,116695,3.0
8,119229,4.0
8,118880,3.0
8,119488,3.5
8,119174,5.0
8,90329,4.0
8,119217,4.0
8,119099,3.0
8,120888,5.0
8,120647,3.5
8,95953,5.0
8,120815,4.0
8,88161,3.0
8,84649,3.0
8,94226,4.5
8,104952,4.5
8,118799,4.0
8,120586,5.0
8,120660,3.5
8,97958,3.5
8,151804,5.0
8,133093,5.0
8,87332,3.5
8,167404,4.5
8,131325,2.5
8,80339,4.5
8,94737,3.5
8,85334,3.5
8,164181,3.0
8,169547,4.5
8,91042,5.0
8,137523,4.0
8,120689,4.5
8,172495,5.0
8,210945,3.5
8,212338,4.0
8,190332,4.0
8,208092,4.5
8,181536,3.5
8,181865,4.5
8,209144,5.0
8,86250,4.0
8,227445,2.5
8,198781,3.5
8,241527,3.5
8,240772,4.5
8,211915,4.0
8,120737,3.5
8,268978,3.5
8,245844,5.0
8,121765,3.5
8,181689,4.5
8,257044,4.0
8,289765,4.0
8,86373,4.0
8,310793,3.0
8,167261,4.0
8,264464,3.5
8,266543,4.0
8,317740,3.0
8,327056,4.0
8,266697,5.0
8,313542,3.0
8,325710,3.5
8,167260,4.0
8,338013,4.0
8,378194,4.0
8,332280,2.5
8,333766,4.5
8,318462,4.0
8,365748,3.0
8,401792,3.5
8,375679,4.5
8,121766,4.5
8,372784,4.5
8,396269,3.5
8,365737,3.5
8,358273,3.5
8,398375,2.0
8,417433,3.5
8,408345,3.0
8,427229,3.0
9,114709,4.0
9,114388,4.0
9,114057,3.0
9,112818,5.0
9,114369,3.0
9,111161,4.0
9,107616,4.0
9,107943,4.0
9,108052,5.0
9,108101,5.0
9,102926,4.0
9,116282,5.0
9,117500,2.0
9,117509,5.0
9,101811,3.0
9,117631,4.0
9,117666,4.0
9,116477,3.0
9,118556,2.0
9,118884,4.0
9,120148,4.0
9,120382,5.0
9,119217,4.0
9,120338,3.0
9,119822,5.0
9,120815,4.0
9,120631,4.0
9,83791,4.0
9,100212,4.0
9,104257,3.0
9,120812,3.0
9,122690,4.0
9,99487,4.0
9,120587,2.0
9,104952,4.0
9,120324,4.0
9,138097,4.0
9,120863,2.0
9,120784,3.0
9,132477,4.0
9,122933,2.0
9,133093,5.0
9,120915,3.0
9,167404,4.0
9,63823,4.0
10,114814,5.0
10,112288,4.0
10,111161,4.0
10,109040,3.0
10,109045,4.0
10,96895,3.0
10,109592,4.0
10,95016,3.0
10,105236,3.0
10,92099,2.0
10,96754,4.0
10,80684,4.0
10,93779,4.0
10,82971,4.0
10,90605,4.0
10,86190,4.0
10,80455,3.0
10,88247,4.0
10,97576,4.0
10,117666,5.0
10,116506,4.0
10,118548,3.0
10,118615,3.0
10,102494,5.0
10,118583,3.0
10,119217,4.0
10,120255,5.0
10,119053,2.0
10,129387,5.0
10,102250,3.0
10,89941,5.0
10,88011,4.0
10,84602,2.0
10,122933,4.0
10,133093,5.0
10,120657,5.0
10,138304,3.0
10,145531,3.0
10,164181,4.0
10,150377,3.0
10,120188,4.0
10,167427,2.0
10,95270,5.0
10,185371,2.0
10,145681,3.0
10,97240,4.0
11,114814,5.0
11,116367,1.0
11,110647,4.0
11,113114,3.0
11,110912,5.0
11,117951,4.5
11,116778,3.5
11,33467,5.0
11,102798,4.5
11,60196,5.0
11,104691,5.0
11,122151,3.0
11,109520,3.5
11,133189,4.5
11,167404,3.0
11,97216,3.0
11,310793,3.0
11,308508,5.0
11,94791,5.0
11,407887,5.0
11,758766,4.0
11,200465,4.5
11,1130080,3.5
11,1587707,4.5
11,1375666,4.0
11,840361,4.5
11,1645089,3.0
11,1559549,4.0
11,1542344,3.5
11,780504,4.0
11,1392170,4.5
11,1345836,4.5
11,1687247,4.0
11,1074638,4.0
11,1397280,4.0
11,454876,4.0
11,1454468,5.0
11,1951264,5.0
12,110148,3.0
12,108065,1.0
12,108149,3.0
12,116282,2.0
12,117705,1.0
12,117998,4.0
12,115624,3.0
12,58331,1.0
12,43274,2.0
12,70707,3.0
12,93779,1.0
12,106308,5.0
12,80455,5.0
12,75686,2.0
12,67185,5.0
12,96332,1.0
12,84726,1.0
12,73195,4.0
12,118842,2.0
12,118715,3.0
12,86973,2.0
12,120623,2.0
12,92076,4.0
12,63442,1.0
12,84745,2.0
12,137523,4.0
12,205000,2.0
12,124315,1.0
12,134119,3.0
12,145653,2.0
12,181984,4.0
12,186045,1.0
12,195685,4.0
12,117468,4.0
12,87175,3.0
12,99800,2.0
12,42897,2.0
12,87277,1.0
12,120903,5.0
12,200530,3.0
12,161081,4.0
12,210234,1.0
12,52561,3.0
12,103241,3.0
12,200550,5.0
12,186566,2.0
12,156757,2.0
12,195234,4.0
12,99005,2.0
12,98384,1.0
12,191397,3.0
12,209958,5.0
12,188640,3.0
12,236388,5.0
12,102510,2.0
12,46303,2.0
12,59017,3.0
12,160009,5.0
12,234137,3.0
12,161216,2.0
12,74851,4.0
13,114709,5.0
13,114369,2.5
13,112573,4.0
13,110527,4.0
13,110912,3.5
13,111161,4.5
13,109830,5.0
13,110213,4.5
13,107290,3.0
13,108002,3.5
13,108052,4.0
13,108071,4.0
13,99653,3.0
13,99348,4.0
13,58385,4.0
13,32138,3.5
13,102798,3.0
13,92005,4.0
13,107048,2.5
13,122151,3.0
13,95953,4.0
13,120623,4.0
13,133093,3.0
13,147800,3.5
13,129167,4.0
13,167404,3.0
13,85334,3.0
13,171804,3.0
13,91042,3.0
13,120363,3.0
13,120689,4.0
13,104694,3.5
13,79588,3.5
13,184894,3.0
13,126029,4.0
13,213149,4.5
13,101587,2.5
13,252866,3.5
13,246578,4.5
13,198781,3.5
13,120737,4.5
13,264464,4.0
13,266543,4.5
13,338013,4.0
13,185906,4.5
13,440963,3.5
13,468569,4.5
13,1205489,4.5
13,1022603,4.0
13,435761,4.0
13,926084,4.5
13,1201607,4.5
13,401729,3.0
14,29583,1.0
14,80684,4.0
14,120338,3.0
14,77305,3.0
14,120623,2.0
14,120794,3.0
14,120915,3.0
14,145660,2.0
14,87332,3.0
14,141369,2.0
14,163187,3.0
14,126916,2.0
14,120363,4.0
14,164912,2.0
14,177789,5.0
14,183523,3.0
14,120755,3.0
14,120630,4.0
14,216216,3.0
14,170016,4.0
15,114709,2.0
15,113497,2.0
15,113041,4.5
15,113277,4.0
15,113189,3.0
15,112346,2.5
15,0,2.5
15,113987,3.5
15,112641,3.0
15,114388,1.0
15,112281,4.5
15,113161,2.5
15,112722,3.0
15,113627,4.0
15,114746,3.0
15,112431,1.0
15,112818,2.5
15,112697,3.0
15,113855,5.0
15,114369,5.0
15,114814,2.5
15,113819,2.0
15,113862,0.5
15,116367,5.0
15,112379,3.0
15,115639,1.5
15,115759,4.0
15,115734,1.0
15,116483,2.0
15,117110,3.0
15,112573,5.0
15,75314,2.5
15,113326,4.0
15,109424,3.5
15,116324,3.5
15,112442,5.0
15,109093,3.0
15,112384,1.0
15,112462,2.0
15,109370,0.5
15,112715,3.0
15,112740,4.0
15,109508,2.0
15,112851,4.0
15,112857,3.0
15,112864,2.5
15,113243,1.0
15,113481,4.0
15,113540,4.0
15,113677,3.0
15,113749,2.0
15,113957,1.0
15,114436,2.0
15,114508,1.5
15,114558,1.5
15,114898,2.0
15,110882,4.5
15,112471,1.0
15,112508,4.0
15,109445,1.0
15,109635,1.0
15,109642,3.5
15,109686,4.0
15,111797,4.0
15,109759,4.0
15,109707,3.5
15,113097,5.0
15,110057,2.0
15,110005,2.0
15,110099,2.0
15,110148,5.0
15,76759,1.0
15,103994,2.0
15,110632,1.0
15,114069,5.0
15,110413,5.0
15,110912,4.0
15,110932,5.0
15,111495,4.0
15,108394,4.0
15,111507,3.0
15,111282,1.0
15,111070,2.0
15,111161,2.5
15,114594,1.5
15,111280,2.0
15,114788,2.5
15,114924,3.0
15,110598,2.0
15,109040,3.0
15,109444,3.0
15,109506,0.5
15,109813,1.0
15,109830,3.5
15,109831,4.0
15,110357,2.0
15,110475,3.5
15,110622,2.0
15,110771,3.0
15,110950,3.5
15,105226,4.0
15,111257,4.0
15,111503,3.5
15,111742,1.0
15,109361,4.0
15,106519,3.0
15,106582,1.0
15,106598,2.5
15,106673,4.0
15,106677,1.0
15,106697,3.0
15,106918,5.0
15,106977,2.5
15,107144,3.0
15,110074,3.0
15,107206,3.0
15,107290,3.0
15,107302,1.0
15,107322,0.5
15,107362,4.0
15,116253,3.0
15,107614,1.5
15,107818,2.0
15,107822,3.5
15,107977,2.5
15,108002,4.0
15,108052,3.0
15,108122,2.0
15,108160,1.5
15,108162,5.0
15,83658,3.0
15,108174,5.0
15,108328,2.0
15,107688,4.0
15,108399,3.5
15,108515,3.0
15,114906,3.0
15,111252,2.0
15,99785,1.0
15,99653,0.5
15,103639,4.0
15,103064,3.0
15,99348,4.0
15,96895,5.0
15,102926,2.5
15,29583,2.5
15,100405,5.0
15,116282,3.0
15,82509,2.5
15,117381,1.5
15,115956,4.0
15,117060,2.0
15,116768,3.0
15,114787,3.0
15,62711,2.0
15,58898,3.0
15,117979,3.0
15,118114,2.0
15,115963,3.5
15,117500,1.0
15,117998,3.0
15,112691,2.5
15,115571,4.0
15,57012,2.0
15,117765,4.0
15,117951,2.5
15,116629,2.5
15,115798,3.0
15,116778,0.5
15,116213,1.5
15,117218,3.0
15,116365,5.0
15,116905,1.0
15,117333,4.5
15,118113,3.5
15,117628,1.0
15,117438,2.0
15,115857,4.0
15,115632,5.0
15,68646,4.0
15,115736,5.0
15,45152,5.0
15,52357,5.0
15,47396,5.0
15,53125,4.0
15,53604,2.5
15,53291,4.0
15,56923,5.0
15,34583,4.0
15,33870,1.5
15,58385,1.0
15,46250,3.0
15,32138,3.5
15,31381,1.0
15,43014,5.0
15,33467,5.0
15,62622,3.0
15,42192,1.0
15,38109,3.0
15,38650,4.0
15,115678,2.0
15,106611,2.0
15,59742,4.0
15,95016,5.0
15,117589,2.5
15,116908,1.5
15,117509,4.0
15,117802,3.0
15,67992,4.0
15,95159,3.0
15,61418,2.0
15,92890,4.0
15,105236,2.5
15,103772,2.0
15,101761,4.0
15,104036,4.0
15,104348,4.0
15,83866,2.5
15,99371,3.0
15,92099,1.0
15,117318,4.0
15,96754,2.5
15,91288,2.5
15,71853,3.5
15,118147,3.0
15,108598,4.0
15,103850,3.0
15,97108,4.0
15,101765,3.0
15,50825,4.0
15,99703,2.0
15,116209,4.5
15,98724,3.5
15,96257,5.0
15,73486,5.0
15,80684,1.0
15,93779,4.0
15,82971,1.0
15,88846,4.0
15,90605,3.5
15,60196,4.0
15,50083,2.0
15,56172,5.0
15,66921,3.0
15,56592,5.0
15,78788,4.5
15,64116,5.0
15,86190,1.5
15,93191,3.0
15,41959,3.0
15,99685,4.0
15,78748,1.5
15,106308,2.0
15,89881,4.0
15,97202,3.0
15,54215,1.0
15,80455,5.0
15,71562,4.0
15,93058,4.0
15,104361,4.0
15,86879,4.0
15,81398,3.0
15,75686,4.0
15,86197,3.0
15,82096,4.0
15,70735,3.5
15,67185,3.0
15,88247,2.0
15,100519,5.0
15,79522,1.0
15,97165,5.0
15,61722,3.0
15,52311,3.0
15,100263,4.0
15,50212,3.0
15,56801,5.0
15,71315,3.5
15,40897,4.0
15,81505,3.0
15,92005,3.0
15,22100,1.5
15,57115,4.0
15,77416,3.0
15,82269,4.0
15,107048,4.0
15,105695,5.0
15,56218,5.0
15,88763,3.5
15,66206,2.5
15,61512,3.0
15,101640,1.0
15,32553,3.0
15,44706,3.0
15,38355,2.0
15,52618,4.0
15,88258,4.0
15,85809,3.0
15,94006,4.0
15,97576,4.0
15,83987,4.0
15,89886,3.0
15,97351,2.0
15,73341,3.0
15,64115,5.0
15,98635,3.0
15,103644,2.0
15,56869,2.0
15,51418,2.0
15,103874,2.0
15,103919,2.0
15,117731,1.0
15,117666,3.5
15,117293,3.0
15,99423,3.0
15,103776,2.5
15,77631,3.0
15,105690,4.0
15,73195,0.5
15,116996,3.5
15,116695,4.0
15,93822,4.0
15,105435,3.0
15,115641,5.0
15,117571,4.0
15,118111,4.0
15,116922,4.0
15,119008,3.0
15,119951,1.5
15,120053,3.0
15,115964,3.0
15,116041,3.0
15,119528,3.0
15,119229,1.5
15,116783,1.0
15,118541,2.0
15,120032,3.0
15,118655,1.0
15,119116,3.0
15,119809,1.0
15,119567,4.0
15,117561,1.5
15,118880,2.5
15,120179,1.5
15,118688,3.5
15,119738,4.0
15,119094,4.0
15,119654,4.0
15,118884,2.0
15,118887,2.0
15,118883,1.0
15,118571,3.0
15,99810,3.0
15,119051,3.0
15,119874,5.0
15,119488,4.0
15,119174,4.0
15,119349,4.0
15,118842,1.5
15,119345,3.0
15,118971,2.0
15,119107,3.0
15,119177,3.0
15,83131,3.0
15,118749,4.0
15,120201,3.0
15,120148,2.0
15,120382,4.5
15,120483,1.0
15,118583,3.0
15,118632,4.0
15,119217,4.0
15,120082,4.0
15,120255,1.5
15,120338,3.5
15,120347,1.0
15,119396,3.5
15,118715,0.5
15,119223,3.5
15,120885,4.0
15,118929,3.5
15,120696,1.0
15,120693,3.5
15,119099,2.0
15,120888,1.0
15,120184,3.0
15,119822,3.0
15,120873,3.0
15,120890,1.5
15,120642,2.5
15,119942,2.5
15,124179,4.0
15,124295,2.0
15,120738,3.5
15,120176,2.0
15,120728,4.0
15,120906,5.0
15,120265,4.0
15,119448,2.0
15,120841,2.0
15,120647,1.5
15,120685,4.0
15,118798,3.0
15,119375,2.5
15,127723,1.5
15,139362,3.5
15,122529,2.0
15,120902,5.0
15,120780,3.5
15,120321,2.0
15,120591,4.0
15,138704,4.5
15,129387,4.0
15,47296,3.0
15,61811,3.0
15,64665,3.0
15,67116,3.0
15,75148,4.5
15,79417,4.0
15,81283,3.5
15,95953,3.0
15,97239,3.0
15,67309,4.0
15,88847,2.5
15,84516,5.0
15,70047,3.0
15,93409,3.0
15,87363,4.0
15,89218,4.0
15,120746,3.0
15,17136,3.0
15,96874,1.0
15,99088,2.0
15,34492,4.5
15,47478,2.5
15,94947,2.0
15,119558,3.0
15,120815,2.0
15,82199,2.0
15,97523,2.5
15,120768,2.0
15,131857,4.5
15,98213,3.0
15,90756,2.0
15,88161,4.0
15,84827,4.5
15,102250,4.0
15,87469,2.0
15,101272,1.0
15,120832,3.5
15,92513,3.5
15,90305,3.0
15,83791,2.0
15,91790,3.0
15,80801,3.0
15,63522,3.0
15,88323,3.0
15,120611,4.0
15,94721,3.0
15,44079,4.0
15,94226,3.0
15,128442,4.0
15,123755,4.5
15,92699,3.5
15,98258,1.0
15,104257,2.5
15,107211,2.5
15,120812,2.5
15,122690,0.5
15,126604,3.0
15,84787,4.0
15,105151,3.0
15,99487,2.0
15,120587,3.5
15,104952,3.0
15,73440,2.0
15,86837,3.5
15,80678,4.5
15,147612,3.5
15,120789,2.0
15,118799,1.0
15,120586,3.0
15,120684,3.0
15,133952,2.0
15,127536,2.0
15,119643,1.0
15,50783,0.5
15,120660,2.0
15,120623,3.0
15,140888,2.0
15,154420,3.0
15,24216,1.0
15,89017,3.5
15,89155,3.0
15,87928,3.5
15,124198,3.0
15,120324,5.0
15,128445,2.0
15,138097,3.0
15,89370,3.5
15,88011,3.0
15,88933,4.5
15,88930,1.5
15,128853,3.0
15,120863,1.0
15,133751,2.0
15,118564,2.5
15,139699,3.5
15,91064,1.0
15,91605,4.0
15,92086,1.0
15,120784,3.0
15,132477,5.0
15,151804,0.5
15,134273,2.0
15,74812,2.5
15,122933,1.0
15,139134,1.0
15,120735,3.0
15,129332,0.5
15,120757,5.0
15,133093,5.0
15,147800,1.0
15,129280,3.0
15,120449,2.5
15,154506,3.0
15,139239,1.0
15,151738,1.0
15,133363,4.0
15,125659,1.5
15,120797,3.0
15,126886,3.0
15,120907,1.0
15,137494,1.0
15,120616,3.0
15,165078,2.5
15,120915,4.0
15,78346,3.0
15,21884,2.0
15,73629,4.0
15,125439,1.0
15,126261,1.0
15,145660,3.0
15,120802,3.0
15,130827,3.0
15,99052,3.0
15,158983,1.0
15,120891,1.5
15,162677,3.0
15,163651,3.0
15,137363,1.0
15,158811,1.0
15,185937,4.0
15,120663,1.0
15,139414,4.0
15,87332,3.5
15,97428,1.5
15,157503,2.0
15,149261,1.0
15,132347,2.5
15,49406,3.0
15,56193,1.0
15,144168,2.0
15,129167,1.0
15,167404,1.0
15,155267,2.0
15,138946,4.0
15,131325,4.0
15,80339,3.5
15,85995,4.0
15,94737,1.5
15,107798,3.0
15,73802,1.0
15,145531,2.0
15,164181,4.0
15,169547,4.0
15,68473,1.0
15,150377,4.0
15,120188,4.0
15,56443,1.0
15,171804,4.0
15,165854,1.5
15,86200,4.0
15,100802,4.0
15,91042,4.0
15,65571,5.0
15,58150,4.0
15,55928,1.0
15,119256,5.0
15,137523,4.0
15,97123,2.0
15,163988,4.0
